state,USPS,datew,incidI,date
Texas,TX,2021-05-22,12070,2021-05-22
Texas,TX,2021-05-29,11993,2021-05-29
Texas,TX,2021-06-05,9280,2021-06-05
Texas,TX,2021-06-12,14418,2021-06-12
Texas,TX,2021-06-19,8140,2021-06-19
Texas,TX,2021-06-26,8815,2021-06-26
Texas,TX,2021-07-03,10022,2021-07-03
Texas,TX,2021-07-10,12384,2021-07-10
Texas,TX,2021-07-17,20735,2021-07-17
Texas,TX,2021-07-24,35621,2021-07-24
Texas,TX,2021-07-31,63026,2021-07-31
Texas,TX,2021-08-07,93718,2021-08-07
Texas,TX,2021-08-14,99495,2021-08-14
Texas,TX,2021-08-21,121992,2021-08-21
Texas,TX,2021-08-28,107070,2021-08-28
Texas,TX,2021-09-04,131058,2021-09-04
Texas,TX,2021-09-11,121620,2021-09-11
Texas,TX,2021-09-18,116660,2021-09-18
Texas,TX,2021-09-25,79509,2021-09-25
Texas,TX,2021-10-02,68850,2021-10-02
Texas,TX,2021-10-09,53348,2021-10-09
Texas,TX,2021-10-16,42960,2021-10-16
Texas,TX,2021-10-23,30489,2021-10-23
Texas,TX,2021-10-30,29026,2021-10-30
Texas,TX,2021-11-06,21580,2021-11-06
Texas,TX,2021-11-13,23085,2021-11-13
Texas,TX,2021-11-20,23271,2021-11-20
Texas,TX,2021-11-27,16952,2021-11-27
Texas,TX,2021-12-04,31452,2021-12-04
Texas,TX,2021-12-11,31888,2021-12-11
Texas,TX,2021-12-18,36380,2021-12-18
Texas,TX,2021-12-25,80338,2021-12-25
Texas,TX,2022-01-01,142701,2022-01-01
Texas,TX,2022-01-08,372655,2022-01-08
Texas,TX,2022-01-15,425976,2022-01-15
Texas,TX,2022-01-22,404970,2022-01-22
Texas,TX,2022-01-29,294362,2022-01-29
Texas,TX,2022-02-05,197851,2022-02-05
Texas,TX,2022-02-12,109393,2022-02-12
Texas,TX,2022-02-19,65327,2022-02-19
Texas,TX,2022-02-26,36662,2022-02-26
Texas,TX,2022-03-05,26463,2022-03-05
Texas,TX,2022-03-12,31436,2022-03-12
Texas,TX,2022-03-19,18513,2022-03-19
Texas,TX,2022-03-26,36799,2022-03-26
Texas,TX,2022-04-02,19715,2022-04-02
Texas,TX,2022-04-09,35143,2022-04-09
Texas,TX,2022-04-16,13827,2022-04-16
Texas,TX,2022-04-23,23266,2022-04-23
Texas,TX,2022-04-30,17550,2022-04-30
Texas,TX,2022-05-07,21000,2022-05-07
Texas,TX,2022-05-14,24101,2022-05-14
Texas,TX,2022-05-21,26821,2022-05-21
Texas,TX,2022-05-28,29626,2022-05-28
Texas,TX,2022-06-04,46916,2022-06-04
Texas,TX,2022-06-11,47603,2022-06-11
Texas,TX,2022-06-18,48073,2022-06-18
Texas,TX,2022-06-25,65918,2022-06-25
Texas,TX,2022-07-02,67008,2022-07-02
Texas,TX,2022-07-09,84371,2022-07-09
Texas,TX,2022-07-16,90111,2022-07-16
Texas,TX,2022-07-23,83996,2022-07-23
Texas,TX,2022-07-30,72908,2022-07-30
Texas,TX,2022-08-06,78209,2022-08-06
Texas,TX,2022-08-13,75894,2022-08-13
Texas,TX,2022-08-20,58928,2022-08-20
Texas,TX,2022-08-27,53856,2022-08-27
Texas,TX,2022-09-03,57902,2022-09-03
Texas,TX,2022-09-10,41854,2022-09-10
Texas,TX,2022-09-17,36778,2022-09-17
Texas,TX,2022-09-24,24977,2022-09-24
Texas,TX,2022-10-01,21971,2022-10-01
Texas,TX,2022-10-08,14208,2022-10-08
Texas,TX,2022-10-15,13546,2022-10-15
Texas,TX,2022-10-22,11590,2022-10-22
Texas,TX,2022-10-29,11688,2022-10-29
Texas,TX,2022-11-05,11519,2022-11-05
Texas,TX,2022-11-12,8965,2022-11-12
Texas,TX,2022-11-19,18175,2022-11-19
Texas,TX,2022-11-26,9913,2022-11-26
Texas,TX,2022-12-03,21190,2022-12-03
Texas,TX,2022-12-10,29993,2022-12-10
Texas,TX,2022-12-17,29560,2022-12-17
Texas,TX,2022-12-24,29889,2022-12-24
Texas,TX,2022-12-31,33363,2022-12-31
Texas,TX,2023-01-07,38516,2023-01-07
Texas,TX,2023-01-14,35434,2023-01-14
Texas,TX,2023-01-21,26429,2023-01-21
Texas,TX,2023-01-28,23662,2023-01-28
Texas,TX,2023-02-04,38947,2023-02-04
Texas,TX,2023-02-11,25039,2023-02-11
Texas,TX,2023-02-18,18407,2023-02-18
Texas,TX,2023-02-25,16941,2023-02-25
Texas,TX,2023-03-04,19614,2023-03-04
Texas,TX,2023-03-11,11855,2023-03-11
Utah,UT,2020-01-25,0,2020-01-25
Utah,UT,2020-02-01,0,2020-02-01
Utah,UT,2020-02-08,0,2020-02-08
Utah,UT,2020-02-15,0,2020-02-15
Utah,UT,2020-02-22,0,2020-02-22
Utah,UT,2020-02-29,0,2020-02-29
Utah,UT,2020-03-07,1,2020-03-07
Utah,UT,2020-03-14,9,2020-03-14
Utah,UT,2020-03-21,108,2020-03-21
Utah,UT,2020-03-28,484,2020-03-28
Utah,UT,2020-04-04,826,2020-04-04
Utah,UT,2020-04-11,779,2020-04-11
Utah,UT,2020-04-18,710,2020-04-18
Utah,UT,2020-04-25,1031,2020-04-25
Utah,UT,2020-05-02,1037,2020-05-02
Utah,UT,2020-05-09,1118,2020-05-09
Utah,UT,2020-05-16,965,2020-05-16
Utah,UT,2020-05-23,1192,2020-05-23
Utah,UT,2020-05-30,1273,2020-05-30
Utah,UT,2020-06-06,2265,2020-06-06
Utah,UT,2020-06-13,2183,2020-06-13
Utah,UT,2020-06-20,3087,2020-06-20
Utah,UT,2020-06-27,3560,2020-06-27
Utah,UT,2020-07-04,3914,2020-07-04
Utah,UT,2020-07-11,4313,2020-07-11
Utah,UT,2020-07-18,4477,2020-07-18
Utah,UT,2020-07-25,4291,2020-07-25
Utah,UT,2020-08-01,3079,2020-08-01
Utah,UT,2020-08-08,3049,2020-08-08
Utah,UT,2020-08-15,2570,2020-08-15
Utah,UT,2020-08-22,2493,2020-08-22
Utah,UT,2020-08-29,2592,2020-08-29
Utah,UT,2020-09-05,2866,2020-09-05
Utah,UT,2020-09-12,2975,2020-09-12
Utah,UT,2020-09-19,5605,2020-09-19
Utah,UT,2020-09-26,6695,2020-09-26
Utah,UT,2020-10-03,6678,2020-10-03
Utah,UT,2020-10-10,8419,2020-10-10
Utah,UT,2020-10-17,8653,2020-10-17
Utah,UT,2020-10-24,9820,2020-10-24
Utah,UT,2020-10-31,11539,2020-10-31
Utah,UT,2020-11-07,15579,2020-11-07
Utah,UT,2020-11-14,20906,2020-11-14
Utah,UT,2020-11-21,22838,2020-11-21
Utah,UT,2020-11-28,18108,2020-11-28
Utah,UT,2020-12-05,20757,2020-12-05
Utah,UT,2020-12-12,18977,2020-12-12
Utah,UT,2020-12-19,17149,2020-12-19
Utah,UT,2020-12-26,15108,2020-12-26
Utah,UT,2021-01-02,17576,2021-01-02
Utah,UT,2021-01-09,22069,2021-01-09
Utah,UT,2021-01-16,18529,2021-01-16
Utah,UT,2021-01-23,12637,2021-01-23
Utah,UT,2021-01-30,10541,2021-01-30
Utah,UT,2021-02-06,8270,2021-02-06
Utah,UT,2021-02-13,6884,2021-02-13
Utah,UT,2021-02-20,5450,2021-02-20
Utah,UT,2021-02-27,4736,2021-02-27
Utah,UT,2021-03-06,3668,2021-03-06
Utah,UT,2021-03-13,3545,2021-03-13
Utah,UT,2021-03-20,3271,2021-03-20
Utah,UT,2021-03-27,2919,2021-03-27
Utah,UT,2021-04-03,2824,2021-04-03
Utah,UT,2021-04-10,2763,2021-04-10
Utah,UT,2021-04-17,2749,2021-04-17
Utah,UT,2021-04-24,2641,2021-04-24
Utah,UT,2021-05-01,2583,2021-05-01
Utah,UT,2021-05-08,2387,2021-05-08
Utah,UT,2021-05-15,2205,2021-05-15
Utah,UT,2021-05-22,1921,2021-05-22
Utah,UT,2021-05-29,1605,2021-05-29
Utah,UT,2021-06-05,1568,2021-06-05
Utah,UT,2021-06-12,1945,2021-06-12
Utah,UT,2021-06-19,1997,2021-06-19
Utah,UT,2021-06-26,2307,2021-06-26
Utah,UT,2021-07-03,2442,2021-07-03
Utah,UT,2021-07-10,2866,2021-07-10
Utah,UT,2021-07-17,3643,2021-07-17
Utah,UT,2021-07-24,3799,2021-07-24
Utah,UT,2021-07-31,6049,2021-07-31
Utah,UT,2021-08-07,6012,2021-08-07
Utah,UT,2021-08-14,5906,2021-08-14
Utah,UT,2021-08-21,7270,2021-08-21
Utah,UT,2021-08-28,8220,2021-08-28
Utah,UT,2021-09-04,9554,2021-09-04
Utah,UT,2021-09-11,10550,2021-09-11
Utah,UT,2021-09-18,11006,2021-09-18
Utah,UT,2021-09-25,9713,2021-09-25
Utah,UT,2021-10-02,9511,2021-10-02
Utah,UT,2021-10-09,9981,2021-10-09
Utah,UT,2021-10-16,8957,2021-10-16
Utah,UT,2021-10-23,9748,2021-10-23
Utah,UT,2021-10-30,10987,2021-10-30
Utah,UT,2021-11-06,10722,2021-11-06
Utah,UT,2021-11-13,10903,2021-11-13
Utah,UT,2021-11-20,11422,2021-11-20
Utah,UT,2021-11-27,9201,2021-11-27
Utah,UT,2021-12-04,9822,2021-12-04
Utah,UT,2021-12-11,8729,2021-12-11
Utah,UT,2021-12-18,7016,2021-12-18
Utah,UT,2021-12-25,6006,2021-12-25
Utah,UT,2022-01-01,13289,2022-01-01
Utah,UT,2022-01-08,45044,2022-01-08
Utah,UT,2022-01-15,68298,2022-01-15
Utah,UT,2022-01-22,75655,2022-01-22
Utah,UT,2022-01-29,49262,2022-01-29
Utah,UT,2022-02-05,23016,2022-02-05
Utah,UT,2022-02-12,12633,2022-02-12
Utah,UT,2022-02-19,7322,2022-02-19
Utah,UT,2022-02-26,3734,2022-02-26
Utah,UT,2022-03-05,2292,2022-03-05
Utah,UT,2022-03-12,1271,2022-03-12
Utah,UT,2022-03-19,923,2022-03-19
Utah,UT,2022-03-26,854,2022-03-26
Utah,UT,2022-04-02,626,2022-04-02
Utah,UT,2022-04-09,699,2022-04-09
Utah,UT,2022-04-16,740,2022-04-16
Utah,UT,2022-04-23,1197,2022-04-23
Utah,UT,2022-04-30,1695,2022-04-30
Utah,UT,2022-05-07,3226,2022-05-07
Utah,UT,2022-05-14,3385,2022-05-14
Utah,UT,2022-05-21,4504,2022-05-21
Utah,UT,2022-05-28,5611,2022-05-28
Utah,UT,2022-06-04,5728,2022-06-04
Utah,UT,2022-06-11,7502,2022-06-11
Utah,UT,2022-06-18,6522,2022-06-18
Utah,UT,2022-06-25,6776,2022-06-25
Utah,UT,2022-07-02,7388,2022-07-02
Utah,UT,2022-07-09,6872,2022-07-09
Utah,UT,2022-07-16,7789,2022-07-16
Utah,UT,2022-07-23,6870,2022-07-23
Utah,UT,2022-07-30,5866,2022-07-30
Utah,UT,2022-08-06,5150,2022-08-06
Utah,UT,2022-08-13,4688,2022-08-13
Utah,UT,2022-08-20,3539,2022-08-20
Utah,UT,2022-08-27,3143,2022-08-27
Utah,UT,2022-09-03,2947,2022-09-03
Utah,UT,2022-09-10,2370,2022-09-10
Utah,UT,2022-09-17,2487,2022-09-17
Utah,UT,2022-09-24,1919,2022-09-24
Utah,UT,2022-10-01,1881,2022-10-01
Utah,UT,2022-10-08,1731,2022-10-08
Utah,UT,2022-10-15,1504,2022-10-15
Utah,UT,2022-10-22,1702,2022-10-22
Utah,UT,2022-10-29,2119,2022-10-29
Utah,UT,2022-11-05,2410,2022-11-05
Utah,UT,2022-11-12,3381,2022-11-12
Utah,UT,2022-11-19,2787,2022-11-19
Utah,UT,2022-11-26,4824,2022-11-26
Utah,UT,2022-12-03,4394,2022-12-03
Utah,UT,2022-12-10,3182,2022-12-10
Utah,UT,2022-12-17,3253,2022-12-17
Utah,UT,2022-12-24,2878,2022-12-24
Utah,UT,2022-12-31,2247,2022-12-31
Utah,UT,2023-01-07,2223,2023-01-07
Utah,UT,2023-01-14,1950,2023-01-14
Utah,UT,2023-01-21,1066,2023-01-21
Utah,UT,2023-01-28,1279,2023-01-28
Utah,UT,2023-02-04,1250,2023-02-04
Utah,UT,2023-02-11,1363,2023-02-11
Utah,UT,2023-02-18,1548,2023-02-18
Utah,UT,2023-02-25,1642,2023-02-25
Utah,UT,2023-03-04,1704,2023-03-04
Utah,UT,2023-03-11,1493,2023-03-11
Vermont,VT,2020-01-25,0,2020-01-25
Vermont,VT,2020-02-01,0,2020-02-01
Vermont,VT,2020-02-08,0,2020-02-08
Vermont,VT,2020-02-15,0,2020-02-15
Vermont,VT,2020-02-22,0,2020-02-22
Vermont,VT,2020-02-29,0,2020-02-29
Vermont,VT,2020-03-07,0,2020-03-07
Vermont,VT,2020-03-14,5,2020-03-14
Vermont,VT,2020-03-21,44,2020-03-21
Vermont,VT,2020-03-28,162,2020-03-28
Vermont,VT,2020-04-04,250,2020-04-04
Vermont,VT,2020-04-11,250,2020-04-11
Vermont,VT,2020-04-18,92,2020-04-18
Vermont,VT,2020-04-25,40,2020-04-25
Vermont,VT,2020-05-02,43,2020-05-02
Vermont,VT,2020-05-09,35,2020-05-09
Vermont,VT,2020-05-16,15,2020-05-16
Vermont,VT,2020-05-23,20,2020-05-23
Vermont,VT,2020-05-30,23,2020-05-30
Vermont,VT,2020-06-06,69,2020-06-06
Vermont,VT,2020-06-13,79,2020-06-13
Vermont,VT,2020-06-20,24,2020-06-20
Vermont,VT,2020-06-27,53,2020-06-27
Vermont,VT,2020-07-04,38,2020-07-04
Vermont,VT,2020-07-11,45,2020-07-11
Vermont,VT,2020-07-18,55,2020-07-18
Vermont,VT,2020-07-25,58,2020-07-25
Vermont,VT,2020-08-01,25,2020-08-01
Vermont,VT,2020-08-08,33,2020-08-08
Vermont,VT,2020-08-15,55,2020-08-15
Vermont,VT,2020-08-22,44,2020-08-22
Vermont,VT,2020-08-29,52,2020-08-29
Vermont,VT,2020-09-05,42,2020-09-05
Vermont,VT,2020-09-12,30,2020-09-12
Vermont,VT,2020-09-19,33,2020-09-19
Vermont,VT,2020-09-26,29,2020-09-26
Vermont,VT,2020-10-03,39,2020-10-03
Vermont,VT,2020-10-10,79,2020-10-10
Vermont,VT,2020-10-17,69,2020-10-17
Vermont,VT,2020-10-24,117,2020-10-24
Vermont,VT,2020-10-31,136,2020-10-31
Vermont,VT,2020-11-07,168,2020-11-07
Vermont,VT,2020-11-14,496,2020-11-14
Vermont,VT,2020-11-21,703,2020-11-21
Vermont,VT,2020-11-28,487,2020-11-28
Vermont,VT,2020-12-05,861,2020-12-05
Vermont,VT,2020-12-12,732,2020-12-12
Vermont,VT,2020-12-19,717,2020-12-19
Vermont,VT,2020-12-26,623,2020-12-26
Vermont,VT,2021-01-02,723,2021-01-02
Vermont,VT,2021-01-09,1101,2021-01-09
Vermont,VT,2021-01-16,1125,2021-01-16
Vermont,VT,2021-01-23,993,2021-01-23
Vermont,VT,2021-01-30,923,2021-01-30
Vermont,VT,2021-02-06,935,2021-02-06
Vermont,VT,2021-02-13,795,2021-02-13
Vermont,VT,2021-02-20,798,2021-02-20
Vermont,VT,2021-02-27,739,2021-02-27
Vermont,VT,2021-03-06,866,2021-03-06
Vermont,VT,2021-03-13,734,2021-03-13
Vermont,VT,2021-03-20,857,2021-03-20
Vermont,VT,2021-03-27,1068,2021-03-27
Vermont,VT,2021-04-03,1282,2021-04-03
Vermont,VT,2021-04-10,1060,2021-04-10
Vermont,VT,2021-04-17,904,2021-04-17
Vermont,VT,2021-04-24,610,2021-04-24
Vermont,VT,2021-05-01,553,2021-05-01
Vermont,VT,2021-05-08,413,2021-05-08
Vermont,VT,2021-05-15,402,2021-05-15
Vermont,VT,2021-05-22,237,2021-05-22
Vermont,VT,2021-05-29,116,2021-05-29
Vermont,VT,2021-06-05,52,2021-06-05
Vermont,VT,2021-06-12,68,2021-06-12
Vermont,VT,2021-06-19,40,2021-06-19
Vermont,VT,2021-06-26,32,2021-06-26
Vermont,VT,2021-07-03,27,2021-07-03
Vermont,VT,2021-07-10,38,2021-07-10
Vermont,VT,2021-07-17,93,2021-07-17
Vermont,VT,2021-07-24,126,2021-07-24
Vermont,VT,2021-07-31,213,2021-07-31
Vermont,VT,2021-08-07,431,2021-08-07
Vermont,VT,2021-08-14,720,2021-08-14
Vermont,VT,2021-08-21,884,2021-08-21
Vermont,VT,2021-08-28,911,2021-08-28
Vermont,VT,2021-09-04,1049,2021-09-04
Vermont,VT,2021-09-11,1050,2021-09-11
Vermont,VT,2021-09-18,1427,2021-09-18
Vermont,VT,2021-09-25,1429,2021-09-25
Vermont,VT,2021-10-02,1291,2021-10-02
Vermont,VT,2021-10-09,1378,2021-10-09
Vermont,VT,2021-10-16,1610,2021-10-16
Vermont,VT,2021-10-23,1504,2021-10-23
Vermont,VT,2021-10-30,1350,2021-10-30
Vermont,VT,2021-11-06,1985,2021-11-06
Vermont,VT,2021-11-13,2582,2021-11-13
Vermont,VT,2021-11-20,2406,2021-11-20
Vermont,VT,2021-11-27,1224,2021-11-27
Vermont,VT,2021-12-04,4075,2021-12-04
Vermont,VT,2021-12-11,3122,2021-12-11
Vermont,VT,2021-12-18,2930,2021-12-18
Vermont,VT,2021-12-25,2018,2021-12-25
Vermont,VT,2022-01-01,4182,2022-01-01
Vermont,VT,2022-01-08,11974,2022-01-08
Vermont,VT,2022-01-15,11683,2022-01-15
Vermont,VT,2022-01-22,9890,2022-01-22
Vermont,VT,2022-01-29,5555,2022-01-29
Vermont,VT,2022-02-05,3141,2022-02-05
Vermont,VT,2022-02-12,2279,2022-02-12
Vermont,VT,2022-02-19,1710,2022-02-19
Vermont,VT,2022-02-26,1344,2022-02-26
Vermont,VT,2022-03-05,1084,2022-03-05
Vermont,VT,2022-03-12,841,2022-03-12
Vermont,VT,2022-03-19,920,2022-03-19
Vermont,VT,2022-03-26,981,2022-03-26
Vermont,VT,2022-04-02,951,2022-04-02
Vermont,VT,2022-04-09,1191,2022-04-09
Vermont,VT,2022-04-16,1622,2022-04-16
Vermont,VT,2022-04-23,1921,2022-04-23
Vermont,VT,2022-04-30,2308,2022-04-30
Vermont,VT,2022-05-07,2257,2022-05-07
Vermont,VT,2022-05-14,2372,2022-05-14
Vermont,VT,2022-05-21,1383,2022-05-21
Vermont,VT,2022-05-28,1606,2022-05-28
Vermont,VT,2022-06-04,1216,2022-06-04
Vermont,VT,2022-06-11,993,2022-06-11
Vermont,VT,2022-06-18,746,2022-06-18
Vermont,VT,2022-06-25,615,2022-06-25
Vermont,VT,2022-07-02,638,2022-07-02
Vermont,VT,2022-07-09,477,2022-07-09
Vermont,VT,2022-07-16,550,2022-07-16
Vermont,VT,2022-07-23,569,2022-07-23
Vermont,VT,2022-07-30,385,2022-07-30
Vermont,VT,2022-08-06,496,2022-08-06
Vermont,VT,2022-08-13,634,2022-08-13
Vermont,VT,2022-08-20,447,2022-08-20
Vermont,VT,2022-08-27,543,2022-08-27
Vermont,VT,2022-09-03,539,2022-09-03
Vermont,VT,2022-09-10,432,2022-09-10
Vermont,VT,2022-09-17,542,2022-09-17
Vermont,VT,2022-09-24,558,2022-09-24
Vermont,VT,2022-10-01,603,2022-10-01
Vermont,VT,2022-10-08,606,2022-10-08
Vermont,VT,2022-10-15,634,2022-10-15
Vermont,VT,2022-10-22,663,2022-10-22
Vermont,VT,2022-10-29,549,2022-10-29
Vermont,VT,2022-11-05,514,2022-11-05
Vermont,VT,2022-11-12,429,2022-11-12
Vermont,VT,2022-11-19,305,2022-11-19
Vermont,VT,2022-11-26,299,2022-11-26
Vermont,VT,2022-12-03,335,2022-12-03
Vermont,VT,2022-12-10,444,2022-12-10
Vermont,VT,2022-12-17,436,2022-12-17
Vermont,VT,2022-12-24,374,2022-12-24
Vermont,VT,2022-12-31,362,2022-12-31
Vermont,VT,2023-01-07,442,2023-01-07
Vermont,VT,2023-01-14,463,2023-01-14
Vermont,VT,2023-01-21,389,2023-01-21
Vermont,VT,2023-01-28,503,2023-01-28
Vermont,VT,2023-02-04,478,2023-02-04
Vermont,VT,2023-02-11,317,2023-02-11
Vermont,VT,2023-02-18,492,2023-02-18
Vermont,VT,2023-02-25,0,2023-02-25
Vermont,VT,2023-03-04,0,2023-03-04
Vermont,VT,2023-03-11,1141,2023-03-11
Virginia,VA,2020-01-25,0,2020-01-25
Virginia,VA,2020-02-01,0,2020-02-01
Virginia,VA,2020-02-08,0,2020-02-08
Virginia,VA,2020-02-15,0,2020-02-15
Virginia,VA,2020-02-22,0,2020-02-22
Virginia,VA,2020-02-29,0,2020-02-29
Virginia,VA,2020-03-07,0,2020-03-07
Virginia,VA,2020-03-14,37,2020-03-14
Virginia,VA,2020-03-21,120,2020-03-21
Virginia,VA,2020-03-28,583,2020-03-28
Virginia,VA,2020-04-04,1667,2020-04-04
Virginia,VA,2020-04-11,2670,2020-04-11
Virginia,VA,2020-04-18,2976,2020-04-18
Virginia,VA,2020-04-25,4313,2020-04-25
Virginia,VA,2020-05-02,5372,2020-05-02
Virginia,VA,2020-05-09,5458,2020-05-09
Virginia,VA,2020-05-16,6487,2020-05-16
Virginia,VA,2020-05-23,6066,2020-05-23
Virginia,VA,2020-05-30,7862,2020-05-30
Virginia,VA,2020-06-06,5786,2020-06-06
Virginia,VA,2020-06-13,4472,2020-06-13
Virginia,VA,2020-06-20,3574,2020-06-20
Virginia,VA,2020-06-27,3804,2020-06-27
Virginia,VA,2020-07-04,3862,2020-07-04
Virginia,VA,2020-07-11,4673,2020-07-11
Virginia,VA,2020-07-18,6591,2020-07-18
Virginia,VA,2020-07-25,7236,2020-07-25
Virginia,VA,2020-08-01,7192,2020-08-01
Virginia,VA,2020-08-08,8388,2020-08-08
Virginia,VA,2020-08-15,6561,2020-08-15
Virginia,VA,2020-08-22,6322,2020-08-22
Virginia,VA,2020-08-29,6737,2020-08-29
Virginia,VA,2020-09-05,6918,2020-09-05
Virginia,VA,2020-09-12,7141,2020-09-12
Virginia,VA,2020-09-19,6787,2020-09-19
Virginia,VA,2020-09-26,5753,2020-09-26
Virginia,VA,2020-10-03,5395,2020-10-03
Virginia,VA,2020-10-10,7102,2020-10-10
Virginia,VA,2020-10-17,7333,2020-10-17
Virginia,VA,2020-10-24,7134,2020-10-24
Virginia,VA,2020-10-31,8818,2020-10-31
Virginia,VA,2020-11-07,9683,2020-11-07
Virginia,VA,2020-11-14,9926,2020-11-14
Virginia,VA,2020-11-21,14880,2020-11-21
Virginia,VA,2020-11-28,17938,2020-11-28
Virginia,VA,2020-12-05,17556,2020-12-05
Virginia,VA,2020-12-12,27442,2020-12-12
Virginia,VA,2020-12-19,24357,2020-12-19
Virginia,VA,2020-12-26,26605,2020-12-26
Virginia,VA,2021-01-02,29178,2021-01-02
Virginia,VA,2021-01-09,34960,2021-01-09
Virginia,VA,2021-01-16,35676,2021-01-16
Virginia,VA,2021-01-23,39264,2021-01-23
Virginia,VA,2021-01-30,33566,2021-01-30
Virginia,VA,2021-02-06,23955,2021-02-06
Virginia,VA,2021-02-13,21248,2021-02-13
Virginia,VA,2021-02-20,14388,2021-02-20
Virginia,VA,2021-02-27,12502,2021-02-27
Virginia,VA,2021-03-06,10223,2021-03-06
Virginia,VA,2021-03-13,9025,2021-03-13
Virginia,VA,2021-03-20,10183,2021-03-20
Virginia,VA,2021-03-27,10229,2021-03-27
Virginia,VA,2021-04-03,9907,2021-04-03
Virginia,VA,2021-04-10,10444,2021-04-10
Virginia,VA,2021-04-17,10503,2021-04-17
Virginia,VA,2021-04-24,8498,2021-04-24
Virginia,VA,2021-05-01,7227,2021-05-01
Virginia,VA,2021-05-08,5558,2021-05-08
Virginia,VA,2021-05-15,3793,2021-05-15
Virginia,VA,2021-05-22,2889,2021-05-22
Virginia,VA,2021-05-29,2372,2021-05-29
Virginia,VA,2021-06-05,1421,2021-06-05
Virginia,VA,2021-06-12,1085,2021-06-12
Virginia,VA,2021-06-19,924,2021-06-19
Virginia,VA,2021-06-26,1465,2021-06-26
Virginia,VA,2021-07-03,1308,2021-07-03
Virginia,VA,2021-07-10,1529,2021-07-10
Virginia,VA,2021-07-17,2066,2021-07-17
Virginia,VA,2021-07-24,3801,2021-07-24
Virginia,VA,2021-07-31,6084,2021-07-31
Virginia,VA,2021-08-07,10280,2021-08-07
Virginia,VA,2021-08-14,13162,2021-08-14
Virginia,VA,2021-08-21,16253,2021-08-21
Virginia,VA,2021-08-28,20573,2021-08-28
Virginia,VA,2021-09-04,23515,2021-09-04
Virginia,VA,2021-09-11,23660,2021-09-11
Virginia,VA,2021-09-18,25370,2021-09-18
Virginia,VA,2021-09-25,23012,2021-09-25
Virginia,VA,2021-10-02,19463,2021-10-02
Virginia,VA,2021-10-09,18831,2021-10-09
Virginia,VA,2021-10-16,14779,2021-10-16
Virginia,VA,2021-10-23,11817,2021-10-23
Virginia,VA,2021-10-30,10016,2021-10-30
Virginia,VA,2021-11-06,8771,2021-11-06
Virginia,VA,2021-11-13,9295,2021-11-13
Virginia,VA,2021-11-20,10623,2021-11-20
Virginia,VA,2021-11-27,10279,2021-11-27
Virginia,VA,2021-12-04,12860,2021-12-04
Virginia,VA,2021-12-11,17470,2021-12-11
Virginia,VA,2021-12-18,19321,2021-12-18
Virginia,VA,2021-12-25,35946,2021-12-25
Virginia,VA,2022-01-01,69182,2022-01-01
Virginia,VA,2022-01-08,102518,2022-01-08
Virginia,VA,2022-01-15,130381,2022-01-15
Virginia,VA,2022-01-22,100296,2022-01-22
Virginia,VA,2022-01-29,73890,2022-01-29
Virginia,VA,2022-02-05,46419,2022-02-05
Virginia,VA,2022-02-12,30655,2022-02-12
Virginia,VA,2022-02-19,20008,2022-02-19
Virginia,VA,2022-02-26,13825,2022-02-26
Virginia,VA,2022-03-05,9281,2022-03-05
Virginia,VA,2022-03-12,7421,2022-03-12
Virginia,VA,2022-03-19,6498,2022-03-19
Virginia,VA,2022-03-26,5372,2022-03-26
Virginia,VA,2022-04-02,4668,2022-04-02
Virginia,VA,2022-04-09,6095,2022-04-09
Virginia,VA,2022-04-16,7422,2022-04-16
Virginia,VA,2022-04-23,8001,2022-04-23
Virginia,VA,2022-04-30,10190,2022-04-30
Virginia,VA,2022-05-07,14020,2022-05-07
Virginia,VA,2022-05-14,17710,2022-05-14
Virginia,VA,2022-05-21,22102,2022-05-21
Virginia,VA,2022-05-28,22523,2022-05-28
Virginia,VA,2022-06-04,19887,2022-06-04
Virginia,VA,2022-06-11,20114,2022-06-11
Virginia,VA,2022-06-18,17777,2022-06-18
Virginia,VA,2022-06-25,17379,2022-06-25
Virginia,VA,2022-07-02,19654,2022-07-02
Virginia,VA,2022-07-09,18349,2022-07-09
Virginia,VA,2022-07-16,21244,2022-07-16
Virginia,VA,2022-07-23,21149,2022-07-23
Virginia,VA,2022-07-30,21350,2022-07-30
Virginia,VA,2022-08-06,20291,2022-08-06
Virginia,VA,2022-08-13,18867,2022-08-13
Virginia,VA,2022-08-20,17183,2022-08-20
Virginia,VA,2022-08-27,17422,2022-08-27
Virginia,VA,2022-09-03,16908,2022-09-03
Virginia,VA,2022-09-10,13195,2022-09-10
Virginia,VA,2022-09-17,11600,2022-09-17
Virginia,VA,2022-09-24,10080,2022-09-24
Virginia,VA,2022-10-01,7098,2022-10-01
Virginia,VA,2022-10-08,8522,2022-10-08
Virginia,VA,2022-10-15,7047,2022-10-15
Virginia,VA,2022-10-22,7142,2022-10-22
Virginia,VA,2022-10-29,7537,2022-10-29
Virginia,VA,2022-11-05,7324,2022-11-05
Virginia,VA,2022-11-12,7068,2022-11-12
Virginia,VA,2022-11-19,5865,2022-11-19
Virginia,VA,2022-11-26,6045,2022-11-26
Virginia,VA,2022-12-03,9419,2022-12-03
Virginia,VA,2022-12-10,10147,2022-12-10
Virginia,VA,2022-12-17,12379,2022-12-17
